"subject","item","frequency","length","logrt","rt"
"30",11,149,10,6.8031270224647,900.65927457681
"30",12,106,11,7.17408819637823,1305.16949999778
"30",13,270,6,6.01631067212383,410.062944925736
"30",14,226,8,6.48491433176943,655.182833480757
"30",15,256,9,6.10345723143199,447.401871198916
"30",16,187,9,6.82848522682482,923.790419161276
"30",17,227,8,6.47125434969176,646.29389729124
"30",18,222,2,6.39268184066058,597.456716788617
"30",19,338,5,5.94314544140725,381.131874070158
"30",20,144,9,6.76999242788012,871.305296337638
"30",21,258,9,6.10576820002674,448.436998485137
"30",22,315,6,6.06845014379786,432.010608129464
"30",23,203,7,6.30670085645431,548.233261720468
"30",24,183,11,6.57832725101691,719.335055323677
"30",25,125,10,6.98642279089914,1081.84456184117
"30",26,230,7,6.31112842400991,550.665983067892
"30",27,229,8,6.45394764692281,635.204914554984
"30",28,332,7,5.70657421421252,300.838692027033
"30",29,219,10,6.4072912420669,606.249272388408
"30",30,220,6,6.39181273584184,596.937689854142
"30",31,165,8,6.71202034365661,822.230149963127
"30",32,187,9,6.65737980037956,778.508414934113
"30",33,159,9,6.73283318736219,839.522424053521
"30",34,190,5,6.58498325851227,724.138924402641
"30",35,136,7,7.07426188844144,1181.17134274849
"30",36,301,6,5.97592016962917,393.83032511598
"30",37,235,6,6.39712753054626,600.118736945239
"30",38,197,5,6.65204345934428,774.365093453694
"30",39,310,4,5.71063345518259,302.062350653475
"30",40,200,8,6.41823615137527,612.921060147372
"30",41,194,8,6.61920037497772,749.345661940519
"30",42,241,8,6.39359799137596,598.004327996009
"30",43,184,9,6.5278671686711,683.937930533619
"30",44,230,6,6.31484161004741,552.714509233212
"30",45,267,6,6.08775228821986,440.430337281593
"30",46,149,7,6.80558083613256,902.872038359567
"30",47,247,7,6.33825414380291,565.807629827916
"30",48,156,10,6.93953462354776,1032.28969984066
"30",49,196,6,6.62050716210701,750.325537311745
"30",50,206,10,6.64455563119065,768.588435008856
"30",51,189,8,6.74976877230825,853.861303319771
"30",52,278,8,6.05264429738444,425.235995093244
"30",53,102,9,7.25141948070377,1410.10504515023
"30",54,183,9,6.7279614210424,835.442413481967
"30",55,211,8,6.59929241910452,734.575233906632
"30",56,227,9,6.29359971486468,541.097624693088
"30",57,173,9,6.88610387277415,978.581302967872
"30",58,221,9,6.5146555942152,674.96146085654
"30",59,335,3,5.77936996834523,323.555276121733
"30",60,149,6,6.97097918829601,1065.26533535989
"30",61,220,7,6.58047756773251,720.883517762936
"30",62,225,9,6.40911128091314,607.353674337014
"30",63,172,8,6.73668347865033,842.761060775431
"30",64,156,10,6.7532611890705,856.848556177817
"30",65,211,6,6.43040295576327,620.423901035918
"30",66,105,8,7.11024062319095,1224.4421398221
"30",67,217,9,6.52503856144648,682.006072284293
"30",68,145,9,7.10091053077792,1213.07111036877
"30",69,161,9,6.65794571093768,778.949105749741
"30",70,144,8,6.92653978860526,1018.96204844155
"30",71,248,6,6.23404977788352,509.815949822479
"30",72,178,6,6.86221289127033,955.479101140801
"30",73,229,11,6.42482668026746,616.973874528524
"30",74,186,4,6.34521118801138,569.757703006886
"30",75,195,6,6.69155337518985,805.572637282304
"30",76,182,9,6.60198640662025,736.556838426593
"30",77,214,10,6.63808453528568,763.63088323078
"30",78,162,7,6.88394360080053,976.469582971165
"30",79,220,6,6.39105922580913,596.488060737231
"30",80,244,6,6.53789488426099,690.830767527587
"30",81,136,10,6.86164822460199,954.939726237935
"30",82,208,9,6.52779027158289,683.885339720312
"30",83,185,7,6.55231757872462,700.86660656805
"30",84,196,7,6.4355282768547,623.611935613104
"30",85,256,6,6.27677204978473,532.068398552301
"30",86,217,10,6.40135602131123,602.661706154153
"30",87,187,6,6.61252937024516,744.363410272406
"30",88,190,7,6.57323984790417,715.684800954727
"30",89,189,10,6.82196407873157,917.785844669439
"30",90,216,11,6.47123235435988,646.279681998809
"30",91,139,9,6.9194338008843,1011.74698208409
"30",92,229,7,6.52222546075969,680.090216544931
"30",93,167,8,6.69465214378783,808.072792174227
"30",94,185,11,6.61063129764273,742.951894480616
"30",95,273,7,6.00339335136814,404.800094478262
"30",96,201,5,6.57621380979351,717.816388336307
"30",97,232,5,6.62974891393413,757.292001299054
"30",98,240,4,6.56593265483573,710.47421450355
"30",99,141,5,7.00633554185531,1103.60297918566
"30",100,170,8,6.87301972202085,965.860797653468
"31",1,109,8,7.00966916717235,1107.28811703869
"31",2,190,5,6.4829106168299,653.871348209294
"31",3,216,9,6.46865205304485,644.614235286684
"31",4,118,6,6.9390137728995,1031.75217107956
"31",5,204,9,6.36319044636486,580.094166481567
"31",6,201,7,6.51873179105343,677.718351626702
"31",7,153,10,6.84720253500392,941.244122749639
"31",8,207,8,6.6140112405869,745.467278026006
"31",9,114,10,6.91796744606828,1010.26448922023
"31",10,199,7,6.472364936487,647.012061477428
"31",11,149,10,6.77614098026657,876.679066119805
"31",12,106,11,7.07503227428426,1182.08165102817
"31",13,270,6,6.24880212938588,517.392683826334
"31",14,226,8,6.62044545394147,750.279237527838
"31",15,256,9,6.14286738377531,465.386100062548
"31",16,187,9,6.65984447525827,780.429551583369
"31",17,227,8,6.20654177888043,495.983062958313
"31",18,222,2,6.4727535245323,647.263531485642
"31",19,338,5,5.78237739118735,324.529808330521
"31",20,144,9,6.72387741433494,832.037418804848
"31",21,258,9,6.22113184502841,503.272536295497
"31",22,315,6,5.70496061101612,300.353649190555
"31",23,203,7,6.51298926245222,673.837687685022
"31",24,183,11,6.63357996205128,760.198787859122
"31",25,125,10,6.83828039683688,932.883565124154
"31",26,230,7,6.27804875728487,532.748128082885
"31",27,229,8,6.33208173230237,562.325988422018
"31",28,332,7,5.77736145183393,322.906062204013
"31",29,219,10,6.55645207884855,703.770338242865
"31",30,220,6,6.27324367914027,530.194372108159
"31",31,165,8,6.82553452388396,921.068605661095
"31",32,187,9,6.71104421028648,821.427935273786
"31",33,159,9,6.63247519603721,759.359409817901
"31",34,190,5,6.74219086066737,847.415272382863
"31",35,136,7,6.90063965647952,992.909633599386
"31",36,301,6,5.93805948764781,379.198375991104
"31",37,235,6,6.35598878435054,575.931531294814
"31",38,197,5,6.56807751615425,711.999718576557
"31",39,310,4,6.1400333028774,464.069025435794
"31",40,200,8,6.51436002657092,674.761993567067
"31",41,194,8,6.67364753812696,791.27655848972
"31",42,241,8,6.35456814865211,575.113923300664
"31",43,184,9,6.65969387583243,780.312028190693
"31",44,230,6,6.57601110694073,717.670899652605
"31",45,267,6,6.23516739242795,510.386046057567
"31",46,149,7,6.92253730880943,1014.89182435847
"31",47,247,7,6.35145302514938,573.325159957323
"31",48,156,10,6.82415414537737,919.798059473818
"31",49,196,6,6.52149637704622,679.594554555858
"31",50,206,10,6.76145798846875,863.900835481476
"31",51,189,8,6.72744824797401,835.013796921818
"31",52,278,8,6.15351250020697,470.366651526205
"31",53,102,9,6.95520463300902,1048.59309275885
"31",54,183,9,6.40829887893254,606.860459380588
"31",55,211,8,6.53236617524378,687.021903984906
"31",56,227,9,6.52179744388798,679.799188744815
"31",57,173,9,6.81062104848141,907.434192611862
"31",58,221,9,6.38869045976921,595.076792218101
"31",59,335,3,5.84026809105841,343.871517187564
"31",60,149,6,6.79653496182624,894.741600287573
"31",61,220,7,6.35362779990521,574.573369837785
"31",62,225,9,6.37227788094837,585.38975950624
"31",63,172,8,6.61677885997681,747.533305389147
"31",64,156,10,6.7007164803281,812.988106531369
"31",65,211,6,6.38799274855016,594.661745272267
"31",66,105,8,7.12489200829409,1242.51397860534
"31",67,217,9,6.37154293234819,584.959686182184
"31",68,145,9,6.83470039711911,929.549813200334
"31",69,161,9,6.70084125885018,813.089556315018
"31",70,144,8,6.80971029134714,906.608116681433
"31",71,248,6,6.42759764619733,618.685858944287
"31",72,178,6,6.6645795407624,784.133699401914
"31",73,229,11,6.51959603817628,678.304320936867
"31",74,186,4,6.43577160099808,623.763693915621
"31",75,195,6,6.57061003994732,713.805160001233
"31",76,182,9,6.57972176763444,720.338879774165
"31",77,214,10,6.48051459570157,652.306534056283
"31",78,162,7,6.74814204438487,852.473432445173
"31",79,220,6,6.28235389173988,535.046624522984
"31",80,244,6,6.31540860924597,553.027986779335
"31",81,136,10,6.71621724366346,825.688219194674
"31",82,208,9,6.38033912860905,590.127802948505
"31",83,185,7,6.61770590665704,748.226624978427
"31",84,196,7,6.24165519042056,513.708092352784
"31",85,256,6,6.23754654960116,511.601780318135
"31",86,217,10,6.44873914334853,631.905048628893
"31",87,187,6,6.72181578813134,830.323835650763
"31",88,190,7,6.5522941696987,700.850200155523
"31",89,189,10,6.40909105198482,607.341388347343
"31",90,216,11,6.48074499391118,652.456841628476
"31",91,139,9,6.73818423438307,844.026788805453
"31",92,229,7,6.58329418331416,722.916831699234
"31",93,167,8,6.79020806068612,889.098529037749
"31",94,185,11,6.54842200853689,698.141642600177
"31",95,273,7,5.98515028025856,397.482250496555
"31",96,201,5,6.33725643415991,565.243399615319
"31",97,232,5,6.36738437785042,582.532150466376
"31",98,240,4,6.40358016237261,604.00360253117
"31",99,141,5,6.86679359237442,959.865904962263
"31",100,170,8,6.74269572840082,847.843213028345
"32",1,109,8,6.72632465912119,834.076111612673
"32",2,190,5,6.42765449339354,618.721030500399
"32",3,216,9,6.53469042676051,688.620572821815
"32",4,118,6,6.94730056120651,1040.33760661931
"32",5,204,9,6.2217883415226,503.603041427056
"32",6,201,7,6.47196084733971,646.75066374277
"32",7,153,10,6.67675115080166,793.736189342239
"32",8,207,8,6.33474043573777,563.823035679743
"32",9,114,10,6.64557017049514,769.368593869143
"32",10,199,7,6.5485374774896,698.22226093886
"32",11,149,10,6.61485371331332,746.095578502032
"32",12,106,11,6.81720722127,913.430435469205
"32",13,270,6,6.05965946076044,428.229583049655
"32",14,226,8,6.41124309570745,608.649820966753
"32",15,256,9,6.09719226736295,444.607676455555
"32",16,187,9,6.4843404284722,654.806929768844
"32",17,227,8,6.27072142693938,528.858773252847
"32",18,222,2,6.5955564369927,731.835994034645
"32",19,338,5,5.90573182423995,367.135806381048
"32",20,144,9,6.87236960092676,965.233075244853
"32",21,258,9,6.19210910989185,488.876113079771
"32",22,315,6,5.9733882936669,392.834456822096
"32",23,203,7,6.56106690697429,707.025622906245
"32",24,183,11,6.75953809415744,862.243828330177
"32",25,125,10,6.66018187584146,780.692913395929
"32",26,230,7,6.45686803660444,637.062671800368
"32",27,229,8,6.35093587394127,573.028740811578
"32",28,332,7,6.00745775909284,406.44871517304
"32",29,219,10,6.19046419309243,488.072613574622
"32",30,220,6,6.41016550393141,607.994298181602
"32",31,165,8,6.74353650512217,848.556359621728
"32",32,187,9,6.66753719905943,786.456332027612
"32",33,159,9,6.59882593374008,734.232645223449
"32",34,190,5,6.69192211473996,805.869738547279
"32",35,136,7,6.60027372148911,735.296428132258
"32",36,301,6,6.07421881407901,434.509936856438
"32",37,235,6,6.16687306710682,476.693185572646
"32",38,197,5,6.49742540136029,663.431362875058
"32",39,310,4,5.82999116701767,340.35567270283
"32",40,200,8,6.50159099432239,666.200711876922
"32",41,194,8,6.64563543288102,769.418806337675
"32",42,241,8,6.29634810226909,542.586816089386
"32",43,184,9,6.63083333030105,758.113666572911
"32",44,230,6,6.28423805487691,536.055689972947
"32",45,267,6,5.89105359928579,361.786261385092
"32",46,149,7,6.64041327408164,765.411252297027
"32",47,247,7,6.10512489177838,448.148608037063
"32",48,156,10,6.74203442234017,847.282714524039
"32",49,196,6,6.57444390333304,716.547044114785
"32",50,206,10,6.48018443708109,652.091204979197
"32",51,189,8,6.40419676249484,604.376146069713
"32",52,278,8,6.05933962481875,428.092641738244
"32",53,102,9,6.98427670704074,1079.5253222212
"32",54,183,9,6.58910585996939,727.130422728299
"32",55,211,8,6.57741809115056,718.681361961831
"32",56,227,9,6.28426025674963,536.067591545265
"32",57,173,9,6.68147939993587,797.49805831067
"32",58,221,9,6.48305281420754,653.964333611303
"32",59,335,3,5.6895518644231,295.76104988915
"32",60,149,6,6.58014039012807,720.640492958899
"32",61,220,7,6.35999124658407,578.241294785011
"32",62,225,9,6.28864513572849,538.423344129136
"32",63,172,8,6.7127340165179,822.817162749526
"32",64,156,10,6.6386507071166,764.06335194033
"32",65,211,6,6.27919918516346,533.361369058824
"32",66,105,8,6.85911897863806,952.527500631428
"32",67,217,9,6.36918093070982,583.579640921237
"32",68,145,9,6.80211686561532,899.749926810897
"32",69,161,9,6.64014935760953,765.209274313441
"32",70,144,8,6.75180506437489,855.601785781638
"32",71,248,6,6.24936621613456,517.684620514214
"32",72,178,6,6.71659458747296,825.999846324349
"32",73,229,11,6.57012535204467,713.459271106186
"32",74,186,4,6.52141762719475,679.541038692839
"32",75,195,6,6.62444994897636,753.289750778937
"32",76,182,9,6.80717276981694,904.310495430464
"32",77,214,10,6.39907250345036,601.287087464576
"32",78,162,7,6.6416776856256,766.379659223736
"32",79,220,6,6.26461382347709,525.638557488996
"32",80,244,6,6.4260459786377,617.726608578661
"32",81,136,10,6.69612246552479,809.261793058327
"32",82,208,9,6.575405738533,717.236575839027
"32",83,185,7,6.60968117113129,742.246331429103
"32",84,196,7,6.51835162588189,677.460755680906
"32",85,256,6,6.03839271626633,419.218689719003
"32",86,217,10,6.32007681796461,555.615672077137
"32",87,187,6,6.32131414263518,556.303574547137
"32",88,190,7,6.5627364336225,708.207006926294
"32",89,189,10,6.44051604183157,626.730135343926
"32",90,216,11,6.51036158261854,672.069382269627
"32",91,139,9,6.73364608896971,840.205150638756
"32",92,229,7,6.25397416789552,520.075590780091
"32",93,167,8,6.60407249505258,738.09496490311
"32",94,185,11,6.575177711219,717.0730449546
"32",95,273,7,6.03789689676882,419.010884440132
"32",96,201,5,6.6377420120206,763.369366677643
"32",97,232,5,6.28152306694632,534.602279133765
"32",98,240,4,6.45406004149847,635.276312154091
"32",99,141,5,6.72817067444616,835.617250942662
"32",100,170,8,6.70369773806342,815.415450083229
"33",1,109,8,6.91956588714237,1011.88062878331
"33",2,190,5,6.43794377827862,625.120091875054
"33",3,216,9,6.41804693793032,612.805098213221
"33",4,118,6,7.03251076713304,1132.87141871374
"33",5,204,9,6.4320326773805,621.435843647685
"33",6,201,7,6.19495696356939,490.270345058304
"33",7,153,10,6.8718077524944,964.690912875467
"33",8,207,8,6.46787356888371,644.112608594017
"33",9,114,10,7.11585872826276,1231.34054425385
"33",10,199,7,6.60504551623678,738.813496456438
"33",11,149,10,6.74489657612524,849.711241703715
"33",12,106,11,7.01005462303019,1107.71500999863
"33",13,270,6,6.34402691897193,569.083355982193
"33",14,226,8,6.43661395587306,624.289345665604
"33",15,256,9,6.03261922358597,416.805307209379
"33",16,187,9,6.49160707910011,659.582513190118
"33",17,227,8,6.21452306229203,499.957483742652
"33",18,222,2,6.086619053377,439.931508975724
"33",19,338,5,5.72315758300498,305.869207162295
"33",20,144,9,6.82335980483848,919.067716696423
"33",21,258,9,6.29172939954321,540.086547326694
"33",22,315,6,5.91524172809822,370.643886918292
"33",23,203,7,6.45104753300071,633.365416604987
"33",24,183,11,6.55027618111612,699.437318522485
"33",25,125,10,6.90627950010723,998.525309551245
"33",26,230,7,6.38243021008392,591.363099367663
"33",27,229,8,6.18725823157442,486.51037713055
"33",28,332,7,5.56574251288265,261.319164537803
"33",29,219,10,6.45129430407347,633.521732154577
"33",30,220,6,6.43083610814007,620.69269733395
"33",31,165,8,6.44278782983484,628.155551855704
"33",32,187,9,6.57474482602377,716.762701825858
"33",33,159,9,6.96157196866326,1055.29113866856
"33",34,190,5,6.53755654414275,690.597071300657
"33",35,136,7,6.8681231261783,961.142927864547
"33",36,301,6,5.69795511399195,298.256875640655
"33",37,235,6,6.12922630507044,459.08083472663
"33",38,197,5,6.47851255226098,651.001894446878
"33",39,310,4,5.86178295088994,351.350025736999
"33",40,200,8,6.25577734719574,521.014226329701
"33",41,194,8,6.59617396460425,732.288062536112
"33",42,241,8,6.2678705275987,527.353197267393
"33",43,184,9,6.64669499662738,770.234486666979
"33",44,230,6,6.28809598337731,538.127748854625
"33",45,267,6,6.01417420179125,409.187792810564
"33",46,149,7,6.70224257353088,814.229749345045
"33",47,247,7,5.9992849337761,403.140418304725
"33",48,156,10,6.70402203311717,815.679928162589
"33",49,196,6,6.4239609358304,616.439963977233
"33",50,206,10,6.54946706887116,698.871624109481
"33",51,189,8,6.61494867098541,746.166429365181
"33",52,278,8,6.13697690704919,462.652812159096
"33",53,102,9,7.04874032148787,1151.40742568598
"33",54,183,9,6.51164820918095,672.934641101774
"33",55,211,8,6.46787743201938,644.115096893218
"33",56,227,9,6.14540120102483,466.566798596033
"33",57,173,9,6.62800056812025,755.969149736658
"33",58,221,9,6.34056740908597,567.118008016736
"33",59,335,3,5.82928039463541,340.113843243558
"33",60,149,6,6.81572317777103,912.075870335081
"33",61,220,7,6.27267529483321,529.893103573625
"33",62,225,9,6.38208247308619,591.157496288895
"33",63,172,8,6.64371098928749,767.939527096343
"33",64,156,10,6.95448261073427,1047.83625844723
"33",65,211,6,6.31419327768815,552.356282668927
"33",66,105,8,6.98554546861841,1080.89585172589
"33",67,217,9,6.22523025570234,505.339386337213
"33",68,145,9,6.71194785799793,822.17055222914
"33",69,161,9,6.81434645118416,910.821055202028
"33",70,144,8,6.80046975315385,898.269157325955
